1959.6229016948896, 1907.358535511756, 1957.9424502837771, 1.0
2413.545226691555, 2360.3875407400396, 2411.4080729381553, 1.5
2867.488583408553, 2814.0365152931768, 2865.308973429906, 2.0
3320.601789373206, 3267.505584340959, 3318.5555462625257, 2.5
3774.145550232442, 3721.079525528887, 3771.5686604521147, 3.0
4227.362280032906, 4174.359007894898, 4225.485005823923, 3.5
4681.128005484535, 4627.518612107257, 4679.282152815354, 4.0
5134.266772902934, 5081.136064627723, 5132.408852047904, 4.5
5587.268547765136, 5535.007469372447, 5585.618308430398, 5.0
6040.48402893436, 5988.9898904812735, 6039.490716195835, 5.5
6493.773334102107, 6442.951368470223, 6493.029939664706, 6.0
6947.451164579357, 6896.156147984757, 6946.970915665794, 6.5
7401.141806520464, 7350.122712297074, 7400.86465734337, 7.0
7854.4405954183185, 7803.4839022317965, 7854.0306134004995, 7.5
8307.58629732786, 8256.549041945173, 8307.33197250127, 8.0
8761.189407325268, 8709.552425064547, 8761.009906750818, 8.5
9214.527304186895, 9162.86238299615, 9214.828424825466, 9.0
9668.008049373526, 9616.178176101997, 9668.309643211704, 9.5
10121.712718507666, 10069.235177031533, 10122.284742774847, 10.0
10574.735584070919, 10522.984972053824, 10576.129623664236, 10.5
11027.753651606297, 10976.772710357805, 11029.495808140078, 11.0
11481.332170435355, 11429.781788744625, 11482.542535258777, 11.5
11934.513089923306, 11883.736968644216, 11935.739056929291, 12.0
12388.268826335758, 12337.666623963814, 12389.681100758718, 12.5
12841.61320814881, 12791.021417168873, 12843.205802579412, 13.0
13295.38881116351, 13244.129470037939, 13296.954200635897, 13.5
13749.1860378411, 13697.989164357126, 13749.990832215839, 14.0
14203.131838026142, 14151.080344221298, 14203.331572751344, 14.5
14656.742665564234, 14604.998431406832, 14656.67153227797, 15.0
15110.666863183662, 15058.54357544393, 15109.983982647313, 15.5
15563.983663169325, 15511.721053219435, 15563.062178879532, 16.0
16017.132531213949, 15965.410227806784, 16017.05890569407, 16.5
16470.294060678374, 16418.458779970333, 16471.045604802854, 17.0
16923.827591419737, 16871.864667991562, 16924.28294140671, 17.5
17377.42155164043, 17325.69096350336, 17377.7386065082, 18.0
17830.84330892234, 17778.746670734366, 17831.65467585664, 18.5
18283.87603014231, 18232.240234932786, 18285.493105137808, 19.0
18737.006601969464, 18685.971899356162, 18739.44290370043, 19.5
19190.63700126289, 19139.759908905944, 19192.54953431013, 20.0
19644.07155645349, 19592.909154250483, 19646.394268207132, 20.5
20097.366369379703, 20046.362309163982, 20100.393568155203, 21.0
20551.218622050597, 20500.338316733727, 20553.847108144793, 21.5
21004.706781049154, 20954.067821753495, 21007.326150594938, 22.0
21457.9978036663, 21407.47161116872, 21460.47265695744, 22.5
21911.37480441409, 21861.459998869126, 21914.432472840923, 23.0
22365.001769385042, 22314.95932131979, 22367.770951601196, 23.5
22818.090906801313, 22768.231631453928, 22821.552970572255, 24.0
23271.95829360809, 23221.59295768695, 23275.338993151887, 24.5
23725.73319170021, 23675.2875544364, 23729.00301159686, 25.0
24179.492830436648, 24128.650986199744, 24182.707481170866, 25.5
24632.77368249246, 24582.136671423566, 24636.477228644024, 26.0
25086.464565448816, 25035.43052346938, 25090.422776197473, 26.5
25540.114257598118, 25489.011184295734, 25543.434356854494, 27.0
25993.661248490214, 25942.261876583758, 25997.1059997784, 27.5
26447.124187479087, 26396.078556251443, 26450.7534367226, 28.0
26900.92181342576, 26849.42644075947, 26904.397499795592, 28.5
27354.659640778475, 27303.254629427727, 27357.747544947022, 29.0
27808.50252036568, 27757.12454068019, 27811.435881903893, 29.5
28262.478642553982, 28211.081057157167, 28264.954021334343, 30.0
28716.00798263475, 28664.24722977483, 28718.790641615695, 30.5
29169.945364325893, 29117.7244687077, 29172.482067200537, 31.0
29623.665050801817, 29571.454822133266, 29625.653893955172, 31.5
30077.445422430043, 30025.035667433498, 30079.31945018435, 32.0
30530.866214460606, 30478.659404526956, 30533.094154930262, 32.5
30984.503081128998, 30932.379819001533, 30986.121776946005, 33.0
31437.66310419679, 31385.820887417056, 31439.771894009384, 33.5
31890.882142361097, 31839.50684464903, 31893.402759171386, 34.0
32343.924004066477, 32292.97843015359, 32346.62900176704, 34.5
32796.97814707724, 32746.111957038436, 32799.94635260886, 35.0
33250.15969429046, 33199.30531714023, 33252.982010159365, 35.5
33703.62502445423, 33652.68561599063, 33706.5938041101, 36.0
34157.21518885639, 34105.92346240029, 34160.49698643319, 36.5
34610.21584947218, 34559.32883814881, 34613.77551450405, 37.0
35063.625891786905, 35012.443912587325, 35067.6068845638, 37.5
35516.99977144284, 35465.47997469791, 35521.22044865499, 38.0
35970.09459310675, 35919.02519556108, 35974.559821967516, 38.5
36423.67548934493, 36372.98349606481, 36428.3783439673, 39.0
36877.094591271685, 36826.79648591488, 36882.020640509065, 39.5
37330.46403399141, 37279.938598402114, 37335.61657815139, 40.0
37784.027893129874, 37733.89581099328, 37789.58457507005, 40.5
38237.63650302298, 38187.24692707551, 38243.478042069146, 41.0
38690.63745050126, 38640.35484541493, 38697.04385408256, 41.5
39144.252618540304, 39093.49554589918, 39150.67331037821, 42.0
39598.14390032064, 39546.87139420314, 39604.1049941717, 42.5
40051.3702361851, 40000.162888784835, 40058.07744879936, 43.0
40504.75001671889, 40454.12402788156, 40511.99119606648, 43.5
40958.34582669709, 40907.38385253558, 40965.97217662891, 44.0
41411.84213220191, 41360.7993442508, 41419.29132917741, 44.5
41865.82640871498, 41814.2910989684, 41872.57772752967, 45.0
42319.30334441474, 42267.41298498081, 42326.19941415188, 45.5
42772.7468120485, 42720.706088079976, 42779.98112044881, 46.0
43226.573617352435, 43173.71929137664, 43233.51368510048, 46.5
43679.84740497193, 43627.65454450859, 43687.29559233882, 47.0
44133.093065153946, 44080.922233020225, 44140.45035799483, 47.5
44587.081890358066, 44534.21542127545, 44594.05839558575, 48.0
45040.5565217832, 44987.86029790354, 45047.66224930976, 48.5
45494.299995021654, 45440.97847689713, 45501.42264798918, 49.0
45947.60068478063, 45894.51197481708, 45954.75876963485, 49.5
46400.89750694656, 46348.04184232479, 46408.223106375444, 50.0
46854.25854632939, 46801.7868595092, 46861.81391107252, 50.5
47307.29497524288, 47255.03928245704, 47315.26952479506, 51.0
47761.211548462685, 47708.92722303287, 47768.81511708218, 51.5
48214.226108979085, 48162.70560569785, 48222.24284861549, 52.0
48667.80175076531, 48616.41378691481, 48675.875083961095, 52.5
49121.28362982721, 49070.32550222742, 49129.26055711167, 53.0
49574.67549551788, 49524.17740361499, 49582.45702527047, 53.5
50027.97194411716, 49978.00742715523, 50035.52307954986, 54.0
50481.80822274947, 50431.70204864204, 50488.955899650806, 54.5
50935.094583830236, 50885.48277779782, 50942.86657526819, 55.0
51388.23726800803, 51338.96119040882, 51396.415670607435, 55.5
51841.73494993104, 51792.291927415026, 51849.56919835472, 56.0
52295.32080217062, 52246.10375045564, 52302.63761766765, 56.5
52748.55082142909, 52699.92334419131, 52756.42936817368, 57.0
53202.21442283458, 53152.94889753202, 53210.15196675939, 57.5
53656.193108825064, 53606.9472320099, 53663.853214909606, 58.0
54109.24200174868, 54060.78929464802, 54117.0724470189, 58.5
54562.88773917186, 54514.741539660776, 54570.78489038476, 59.0
55016.02236506118, 54968.034032569805, 55024.70288821019, 59.5
55469.17209506691, 55421.64464450913, 55478.11682445862, 60.0
55922.33327496013, 55875.26704955545, 55931.16038734441, 60.5
56375.441489678684, 56328.64624861137, 56384.23239128476, 61.0
56828.49905092403, 56782.22150431915, 56837.974728909474, 61.5
57282.37750804278, 57235.35583719215, 57291.406399411986, 62.0
