1598.3705566410963, 1504.20004646412, 1443.0527659089723, 1.0
2004.6719387785781, 1911.0408102746817, 1849.5424855548824, 1.5
2410.755119402338, 2317.8879810023964, 2255.7699090837086, 2.0
2817.5443390986566, 2723.948388998631, 2662.429004292152, 2.5
3224.134491853288, 3130.5552647146715, 3069.4101733772413, 3.0
3630.8773027525785, 3536.8872451781035, 3475.866909033092, 3.5
4036.9410504988045, 3943.516283340015, 3882.269478223892, 4.0
4443.040852555097, 4350.150977565612, 4289.033763726082, 4.5
4849.128547101235, 4756.863027335207, 4695.713718028229, 5.0
5255.2337811122425, 5163.593190294854, 5101.818229453234, 5.5
5661.253596424639, 5570.3959578832555, 5508.719067124241, 6.0
6067.753035888953, 5977.36393275175, 5915.318167065332, 6.5
6474.634909141995, 6383.8090647729405, 6321.755235923952, 7.0
6881.562403325258, 6790.378195973325, 6728.230547578599, 7.5
7288.446087961911, 7197.128721115992, 7135.00821885306, 8.0
7694.806777806331, 7604.076035737169, 7541.568230356183, 8.5
8100.989203399239, 8010.663729897766, 7948.138638715521, 9.0
8507.124398166798, 8416.788287762414, 8354.748032327216, 9.5
8913.723770234496, 8822.880979783842, 8761.268847940995, 10.0
9320.100296995379, 9229.61417986543, 9167.964393920955, 10.5
9726.144795125787, 9636.17208719237, 9574.018953662062, 11.0
10132.20980039637, 10042.39121467635, 9980.907307499427, 11.5
10538.997265548971, 10449.011994427514, 10387.212228831775, 12.0
10945.757178312395, 10855.099987697913, 10793.714316692682, 12.5
11351.843161870456, 11261.15146493139, 11200.67112211314, 13.0
11758.164026191076, 11667.251289336016, 11607.102092021227, 13.5
12165.073298026795, 12073.91442913468, 12013.169413682015, 14.0
12571.497303125161, 12480.882656110252, 12419.573459707095, 14.5
12977.944692417403, 12887.498882473239, 12826.507200142592, 15.0
13384.778333633914, 13293.787195738314, 13233.136133071726, 15.5
13791.3144661263, 13700.016523069158, 13639.254289927549, 16.0
14197.548211473895, 14106.20946502099, 14045.557428135398, 16.5
14604.350050358418, 14512.36666935039, 14452.070818909695, 17.0
15011.347944584033, 14919.19525928778, 14858.51666894302, 17.5
15417.353257199775, 15325.7380629605, 15265.217672649787, 18.0
15823.964194384313, 15732.49572859837, 15671.650883802911, 18.5
16230.458181352447, 16139.179675220872, 16077.866203988478, 19.0
16636.86668739788, 16545.889677543768, 16484.319443165878, 19.5
17043.337707739523, 16952.011471791073, 16891.251337559293, 20.0
17449.63917673916, 17358.746213381633, 17297.753836301887, 20.5
17856.403165449174, 17765.44841723366, 17704.2451572268, 21.0
18263.34739826994, 18172.314418112823, 18110.9295274578, 21.5
18669.966911718442, 18578.499507335713, 18517.007803128945, 22.0
19076.825845528332, 18984.75797059299, 18923.455497592982, 22.5
19483.298397132792, 19391.07449231076, 19330.339142194676, 23.0
19889.939845922927, 19797.224062723402, 19737.272327168674, 23.5
20296.045261546493, 20203.997085171388, 20143.364068614537, 24.0
20703.025850703554, 20610.779342596466, 20549.929152707016, 24.5
21109.4319806008, 21017.678338236437, 20956.157562145745, 25.0
21516.02645536613, 21423.852730863226, 21362.294266209534, 25.5
21922.107370750575, 21830.04245316272, 21768.29519141976, 26.0
22328.45480915807, 22236.197179522514, 22174.704350030774, 26.5
22735.11679721555, 22642.939416992882, 22581.075350091716, 27.0
23141.62705865548, 23049.35148964659, 22987.71767084302, 27.5
23547.75567871115, 23455.8951424085, 23394.224118076076, 28.0
23953.993029343994, 23862.44171632235, 23800.887557262686, 28.5
24360.237709087764, 24269.028449954454, 24207.35151459308, 29.0
24766.81308657827, 24675.689900050973, 24614.31588766864, 29.5
25173.287845366376, 25082.16188041255, 25020.343780002153, 30.0
25580.016602580326, 25488.838130499604, 25426.471180152275, 30.5
25986.11115512664, 25895.16959077867, 25832.77458303806, 31.0
26392.984415189978, 26301.33239109546, 26239.73079885384, 31.5
26799.28291633474, 26707.722887980464, 26646.704127125788, 32.0
27206.201678649253, 27114.466438876952, 27053.068518318385, 32.5
27612.54192979898, 27521.042425458367, 27459.7369627737, 33.0
28019.192799715613, 27927.63250188472, 27865.86410202045, 33.5
28426.045830406663, 28334.059703213803, 28272.789828598612, 34.0
28832.10653409246, 28740.652766097013, 28678.87094429933, 34.5
29238.147885208487, 29147.38982375365, 29084.93567757892, 35.0
29644.86758890519, 29553.557044912926, 29491.37012833427, 35.5
30051.535892460503, 29960.31638607773, 29897.6183914516, 36.0
30457.942850293268, 30366.96354811639, 30304.099110661442, 36.5
30864.560442396505, 30773.65188295003, 30710.697324287325, 37.0
31271.0884169937, 31179.764295381487, 31117.36854341949, 37.5
31677.677685269202, 31586.27967384905, 31524.13364678816, 38.0
32084.035689220098, 31992.813104819805, 31930.86362394373, 38.5
32490.074156428716, 32399.79557888853, 32337.771623315424, 39.0
32896.88585218579, 32806.532143694625, 32744.014563700344, 39.5
33303.735039638996, 33213.376775449644, 33150.62386080857, 40.0
33710.34814756474, 33620.34508663096, 33557.47820593538, 40.5
34117.320937132485, 34027.26409461688, 33963.610716377996, 41.0
34523.355653100196, 34434.01025810259, 34370.571222624545, 41.5
34930.00744494489, 34840.16771781735, 34777.54576953219, 42.0
35336.32895157262, 35246.89868043779, 35183.783119374726, 42.5
35742.42965325783, 35653.645727502204, 35590.260720414706, 43.0
36149.11555803696, 36060.26813760913, 35996.67392006036, 43.5
36555.651335831826, 36466.51352055936, 36403.48107942852, 44.0
36961.98371343944, 36872.83394732521, 36810.37723452972, 44.5
37368.379784318735, 37279.165435303345, 37217.189711148516, 45.0
37774.993066883355, 37686.10426312946, 37623.33579844371, 45.5
38181.80650378542, 38092.50862735638, 38029.68578942105, 46.0
38588.34177931869, 38498.73156571738, 38436.461128500705, 46.5
38994.73981281737, 38904.76012835688, 38843.34781387601, 47.0
39400.913399576995, 39311.350433892505, 39249.65769902074, 47.5
39807.604787090495, 39717.396627721406, 39655.980570982305, 48.0
40213.84254321294, 40123.817740106635, 40062.464663840714, 48.5
40620.598076762086, 40530.38292309698, 40468.78295891386, 49.0
41027.07274562685, 40937.06279574407, 40875.2425644186, 49.5
41433.65013518727, 41343.509591786205, 41281.752170117805, 50.0
41840.063782360354, 41750.267846614945, 41688.7395093827, 50.5
42246.38652596396, 42156.62705190701, 42095.04810375055, 51.0
42652.75324980193, 42562.796082027926, 42501.876767938025, 51.5
43059.69626421603, 42968.96535155483, 42907.8856983056, 52.0
43466.52195751519, 43375.06140263871, 43314.34899160371, 52.5
43872.824327658665, 43781.19658855976, 43720.552338210255, 53.0
44279.788066561094, 44187.5570598061, 44127.47422844122, 53.5
44686.64769661724, 44594.40251705845, 44533.523196760034, 54.0
45093.339869640855, 45000.99536142941, 44940.515406041945, 54.5
45499.53059894314, 45407.94459659694, 45347.0268485711, 55.0
45905.67448729974, 45814.060860460675, 45753.90174776016, 55.5
46311.69678708705, 46220.84419035521, 46160.71018157327, 56.0
46718.68912120749, 46627.83722407317, 46567.3251793642, 56.5
47125.55187839141, 47034.66213961856, 46973.861278661025, 57.0
47532.32698968824, 47441.390335841104, 47380.35556828387, 57.5
47938.52526376743, 47847.62851081183, 47787.283663233684, 58.0
48344.67108789239, 48254.40961205723, 48193.375901889915, 58.5
48751.54749236943, 48660.61307549891, 48599.81856361858, 59.0
49158.39168344093, 49066.87933117843, 49006.702781073465, 59.5
49564.94726562576, 49473.55851187284, 49413.24724226441, 60.0
49971.84148434755, 49879.76530069431, 49819.78514297813, 60.5
50377.89659569585, 50285.87663107908, 50226.023248026795, 61.0
50784.36769508283, 50692.51708996742, 50632.2673882256, 61.5
51191.26134500345, 51098.79405368026, 51039.17054656198, 62.0
51597.97840603272, 51505.426209319405, 51445.38249183944, 62.5
52004.321896101406, 51912.11695948313, 51851.91625208699, 63.0
52410.55817414102, 52318.663273948725, 52258.57989772472, 63.5
52816.73021963763, 52724.98234800141, 52665.28205239822, 64.0
53223.709844544406, 53131.31798417241, 53071.76554196571, 64.5
53630.41122778007, 53538.277766890526, 53477.963530712295, 65.0
54037.24581105719, 53944.86866061893, 53884.48959278136, 65.5
54444.08649277069, 54351.521424775514, 54290.57027859915, 66.0
54850.31619182088, 54758.11604375161, 54697.10211951021, 66.5
55256.66902259731, 55164.59236616253, 55103.636536936225, 67.0
55662.90937260302, 55571.47271256381, 55509.65760456268, 67.5
56068.98576329274, 55978.41264915745, 55916.43099652751, 68.0
56475.04341233499, 56385.00797663332, 56322.81678435774, 68.5
56881.07542953433, 56791.16158318781, 56729.022056984126, 69.0
57287.667292888305, 57198.054185078836, 57135.16180981989, 69.5
57694.36912660701, 57604.600040083955, 57542.015133794936, 70.0
58101.24599885767, 58011.566382434634, 57948.28044903741, 70.5
58507.280760512, 58417.962101974044, 58354.30315035885, 71.0
58913.63815624688, 58824.91410093618, 58760.81957564344, 71.5
59320.052720727734, 59231.04197665736, 59167.73834624235, 72.0
59726.89982758785, 59637.91525744924, 59574.144601472355, 72.5
60133.55695038595, 60044.464153225985, 59980.926274173595, 73.0
60540.23739349451, 60450.870919319386, 60387.83583523226, 73.5
60946.96434619773, 60857.66881040366, 60794.31522079032, 74.0
61353.05492813911, 61263.99966111744, 61200.48888611776, 74.5
61759.079705147706, 61670.29647708515, 61606.80121097342, 75.0
62165.25322972961, 62076.52057087587, 62012.94755586043, 75.5
62571.83392334352, 62483.428976675335, 62419.557991746464, 76.0
62978.23920366332, 62889.62418240353, 62825.958007922134, 76.5
63384.92254413432, 63295.81684586841, 63232.34389979968, 77.0
63791.70048561496, 63702.093736066614, 63638.87343920236, 77.5
64197.91576406428, 64108.275639561456, 64045.40206753712, 78.0
64604.263160587536, 64514.32261413961, 64451.85294466437, 78.5
65010.99014468935, 64920.87260399943, 64858.7253278206, 79.0
65417.93767762709, 65327.19520997952, 65265.700199900944, 79.5
65823.98596758283, 65733.60923536883, 65672.43103079224, 80.0
66230.14347277567, 66140.39074660957, 66079.06619677032, 80.5
66636.84425666626, 66546.72728066029, 66485.92607569341, 81.0
67043.77347907543, 66952.97803718124, 66892.35334733629, 81.5
67450.52906843497, 67359.13474366989, 67298.60770202527, 82.0
67857.25565408346, 67765.62375024812, 67705.43246607445, 82.5
68263.31202223813, 68172.10050438161, 68111.91826559251, 83.0
68669.77649760447, 68578.27382572419, 68518.53832918339, 83.5
69076.02502657195, 68984.53726215642, 68924.82469770269, 84.0
69482.5150927355, 69390.67359519849, 69331.43606347797, 84.5
69888.99700181367, 69796.78264325007, 69737.4764165837, 85.0
70295.55872980958, 70203.60302414066, 70144.32689622224, 85.5
70701.6067267528, 70610.09587384645, 70551.03862428434, 86.0
71107.6438068792, 71017.00977752298, 70957.82391556822, 86.5
71514.21634489074, 71423.73077453348, 71364.51172270597, 87.0
71921.12780652518, 71830.19468784121, 71771.30824340435, 87.5
72327.3897004471, 72237.12569215792, 72178.2663412969, 88.0
72733.66257699585, 72644.11939470659, 72584.50351593264, 88.5
73140.61648140056, 73050.68778288405, 72991.2908290625, 89.0
73547.0085296143, 73457.5186790054, 73397.31691780432, 89.5
73953.41453589991, 73864.24867806317, 73804.00806105489, 90.0
74360.17408179944, 74270.86694944603, 74210.26055134079, 90.5
74766.55328678117, 74677.13750195653, 74616.81427577925, 91.0
75173.21049103633, 75083.949419269, 75023.2786261989, 91.5
75579.45648863039, 75490.79372970735, 75429.37053936122, 92.0
75985.68097645469, 75897.60111863959, 75836.22448080458, 92.5
76392.0677361387, 76304.052971868, 76243.13684978838, 93.0
76798.83635688687, 76710.19287684436, 76649.83434128726, 93.5
77205.32108406715, 77116.23984339171, 77056.74684863178, 94.0
77611.955670816, 77522.30768867025, 77462.8062488663, 94.5
78018.80754581682, 77929.30640113066, 77869.59329171096, 95.0
78425.27989840474, 78335.91097404785, 78276.08916555812, 95.5
78832.05787312367, 78742.81124737268, 78682.6620805435, 96.0
79238.27556307729, 79149.23979915705, 79089.0874338095, 96.5
79645.05856165037, 79555.31650455075, 79495.14349607793, 97.0
80051.5831408769, 79962.17203472527, 79901.35830369018, 97.5
80458.41803763594, 80368.24927813908, 80308.09242747883, 98.0
80864.5651564464, 80775.03474378069, 80714.96378110502, 98.5
81270.74141794456, 81181.47262358648, 81121.06611572312, 99.0
81677.13903456222, 81588.21728898081, 81527.32243629706, 99.5
